CMANAME,date,count,mean,median,max,min,stdDev
Vancouver,2024-06-09T20:10:15,184,0.16923571532426646,0.16901008784770188,0.17192254960555647,0.16776933389567858,9.684294194245681E-4
Halifax,2024-06-10T16:28:15,834,0.18051063372591875,0.18061717241507463,0.1831440652251183,0.17655718326554082,0.001322058748291344
Winnipeg,2024-06-10T18:09:45,99,0.14239423999812323,0.142234150444156,0.14338230745411906,0.14123862981794685,5.140429845734794E-4
Calgary,2024-06-10T19:51:15,128,0.15065608131935748,0.15096135437490982,0.15318197011975168,0.14895911514752763,0.0012559607053035948
Vancouver,2024-06-10T19:51:15,196,0.1444713152170095,0.1443600467673642,0.14535397291199273,0.1437400877092472,4.3819516591381616E-4
Halifax,2024-06-11T16:09:16,1086,0.1727814304854003,0.17248868073942708,0.17624803195752606,0.1699643284081015,0.0013098669162273304
Toronto,2024-06-11T17:50:45,367,0.17525815202983874,0.1753231591781054,0.17623609304433172,0.17370618879787728,6.293417645203955E-4
Vancouver,2024-06-11T19:32:16,27,0.17433063932053364,0.1744540482758583,0.17445404827613722,0.1733610169003108,2.42187519873532E-4
Halifax,2024-06-12T15:50:15,60,0.1695095649657575,0.16924016177665901,0.1709965765476719,0.1691682363935257,6.897888180678706E-4
Toronto,2024-06-12T17:31:45,588,0.16254731573063805,0.16266966592751858,0.16476857662212255,0.15971435606472892,0.0010835059988593921
Winnipeg,2024-06-12T17:31:45,795,0.16415660756659978,0.164127276673141,0.16491225361835374,0.16314932703964963,3.7076520737354656E-4
Calgary,2024-06-12T19:13:15,861,0.17177610157366002,0.17153008558054064,0.17424345016498435,0.16819182038300076,0.0011948031547232762
Winnipeg,2024-06-12T19:13:15,795,0.16322466859756207,0.16355753886123828,0.16539964079873384,0.16098590195172177,0.0010343587940358583
Vancouver,2024-06-12T20:54:45,180,0.16498869242403333,0.16522141089641693,0.16606521654480694,0.16350794616799777,4.5144617361510676E-4
Halifax,2024-06-13T15:31:15,850,0.15900379556556923,0.1589945783390566,0.16063769161705824,0.15698449313627683,7.90422954955636E-4
Halifax,2024-06-13T17:12:45,1287,0.16248312073629223,0.1624017729491948,0.16491554677497758,0.16020223498331246,9.156996316045786E-4
Calgary,2024-06-13T18:54:15,1250,0.1534716195717375,0.15344980823495422,0.15545000135926534,0.15131808817368134,7.684856814221233E-4
Calgary,2024-06-13T20:35:45,903,0.1514031067451903,0.1512973948557366,0.15296199917809902,0.14991135895233906,7.326326601287577E-4
Vancouver,2024-06-13T20:35:45,196,0.1554319076494675,0.1553189522729762,0.15745919942872952,0.15456053614597504,5.96618173869537E-4
Halifax,2024-06-14T16:53:44,1430,0.1475059288744645,0.14744142150694256,0.14926891028891334,0.14591716229903617,7.469139588191342E-4
Montreal,2024-06-14T16:53:44,39,0.1628784191285248,0.16276860711663688,0.16448283195506913,0.16266363105123263,3.830087437940884E-4
Ottawa,2024-06-14T16:53:44,239,0.17650469494894114,0.17693233930962812,0.17825601995003557,0.17384141683564194,0.0013726357693555236
Calgary,2024-06-14T18:35:15,988,0.15273477795000848,0.1526771902930005,0.15373112261322955,0.15089109781207038,5.567859183379612E-4
Winnipeg,2024-06-14T18:35:15,13,0.1428258784778816,0.14165408909330568,0.1444230973720966,0.14165408909309182,0.001315077583484329
Calgary,2024-06-14T20:16:45,14,0.15977631240929716,0.15990293025950916,0.15990293025999205,0.15934606158465947,1.7375585265904446E-4
Montreal,2024-06-15T16:34:44,459,0.18323905252860279,0.18320789063802123,0.18477816879767744,0.18202361464485456,6.996153877497095E-4
Ottawa,2024-06-15T16:34:44,3520,0.17540409229643886,0.17537015428098657,0.1799012869597718,0.1702244132756467,0.001911349515470923
Toronto,2024-06-15T16:34:44,799,0.15399051152280768,0.15386756388607792,0.15573242306707547,0.15283066034315307,8.037324907497292E-4
Montreal,2024-06-15T18:16:14,442,0.1819236657612892,0.18229531240181138,0.18467672169221222,0.17968748509869104,0.0012960127493164648
Ottawa,2024-06-15T18:16:14,3546,0.1683624391861858,0.168404206889288,0.17158083617699021,0.16487954556935014,0.0014466376248846572
Toronto,2024-06-15T18:16:14,799,0.15210244722763397,0.15209464902911407,0.15422107279311292,0.15104204416268638,5.98596102675279E-4
Winnipeg,2024-06-15T18:16:14,795,0.1478174743191647,0.14772408402672818,0.1499019970267913,0.1468338817357266,5.961340763610152E-4
Vancouver,2024-06-15T19:57:45,14,0.20406964223288587,0.2043719779983124,0.20444148778952156,0.20273695427918725,5.319132269127915E-4
Halifax,2024-06-16T16:15:44,1430,0.1832859651518979,0.1847928170842006,0.18846040964145402,0.17705875635146687,0.0029126422325419675
Montreal,2024-06-16T17:57:13,1,0.1521713286639306,0.1521713286639306,0.1521713286639306,0.1521713286639306,0.0
Toronto,2024-06-16T17:57:13,799,0.1425809283996356,0.14248284875068315,0.14391843974600196,0.14048174023622295,7.486178807942166E-4
Winnipeg,2024-06-16T17:57:13,795,0.15605473613903537,0.15584537220421715,0.15708118677143804,0.15441435575484874,7.057923387433739E-4
Winnipeg,2024-06-16T19:38:44,795,0.16397735934988972,0.16405886106428388,0.1655033230782693,0.1627679765223118,8.219111776712007E-4
Halifax,2024-06-17T15:56:43,971,0.15689641212350508,0.15696195999252385,0.15801575779930632,0.15516871213900202,6.31640293988738E-4
Halifax,2024-06-17T17:38:12,239,0.15853913249764726,0.1586037933753349,0.15956023335472777,0.15780729217224856,4.340614714677711E-4
Montreal,2024-06-17T17:38:12,459,0.14068197092932322,0.1406519394383346,0.14252254366878797,0.13866975903499643,9.326560440106687E-4
Ottawa,2024-06-17T17:38:12,3371,0.13952475420905813,0.13954253863851587,0.14176863431940287,0.13751557469362166,8.176118877446901E-4
Toronto,2024-06-17T17:38:12,746,0.14159863960387395,0.1414917884241907,0.14338412880907378,0.1386695802212715,9.028380537595944E-4
Winnipeg,2024-06-17T17:38:12,749,0.16122095058793454,0.1612911441045809,0.16166181862365392,0.1595035344362718,4.455282134034887E-4
Winnipeg,2024-06-17T19:19:43,92,0.16215255198331335,0.16140431123692128,0.16384284198288865,0.16125717759125566,0.001071077351029841
Halifax,2024-06-18T15:37:41,712,0.14405482202731282,0.14451640585594508,0.14656366407865049,0.14199265837657693,9.642351892708144E-4
Halifax,2024-06-18T17:19:12,734,0.14375923503654145,0.14423963868860892,0.14505404233942468,0.14134283363807498,9.980838528620977E-4
Montreal,2024-06-18T17:19:12,192,0.14433544155108127,0.14410897792092225,0.14660972356800483,0.14277739822858496,7.400643868820586E-4
Ottawa,2024-06-18T17:19:12,2773,0.14170158435939506,0.14163990250144087,0.1438826918602979,0.13957703113544428,7.93383354845568E-4
Toronto,2024-06-18T17:19:12,724,0.13938811634914172,0.1393794246961114,0.14102777838716665,0.13741555809968858,8.718719338362983E-4
Vancouver,2024-06-18T20:42:12,120,0.1869553863452397,0.18686015474815637,0.18789212405673664,0.18637154996359093,4.521195678047313E-4
Halifax,2024-06-19T15:18:40,39,0.14645257185956465,0.14652347564696927,0.1468230269317878,0.14553441107271473,3.458022795555294E-4
Halifax,2024-06-19T17:00:10,1430,0.14863976909959567,0.14871388571751845,0.15057878196249824,0.14682148396956765,7.480921413438944E-4
Ottawa,2024-06-19T17:00:10,466,0.1355286740377462,0.1352810805701401,0.13781762123121669,0.1339378803967863,8.113740516346366E-4
Toronto,2024-06-19T17:00:10,5,0.13473149940614834,0.1347258699865257,0.1352673499136497,0.13467531521478393,2.303788074167419E-4
Winnipeg,2024-06-19T18:41:41,795,0.17313825532556384,0.17304898562191345,0.17598858475690185,0.17006030678741893,0.0012224789651667427
Vancouver,2024-06-19T20:23:11,196,0.18269869449323983,0.18268951176866985,0.18518964946275318,0.18157851013102064,6.368391438054119E-4
Halifax,2024-06-20T16:41:09,1063,0.14480644787678706,0.14470464828061555,0.1469203680754718,0.1421343684195303,0.001043992688102017
Calgary,2024-06-20T18:22:39,454,0.18193133192651356,0.18201696452581936,0.18342876434359145,0.18105448938683083,7.136718522021621E-4
Winnipeg,2024-06-20T18:22:39,749,0.16841145233944538,0.1683520953319491,0.17036652565014154,0.16618764400473676,8.985573654413977E-4
Calgary,2024-06-20T20:04:09,51,0.18418598662651547,0.18383927692492316,0.18552379310164424,0.18244957923868482,7.913730977405094E-4
Vancouver,2024-06-20T20:04:09,196,0.17889146781027102,0.17882440984243975,0.18006913962173698,0.1781311631199255,6.262966936220526E-4
Halifax,2024-06-21T16:22:08,1430,0.14520579250693028,0.14521569634817913,0.1479230821133677,0.141854017972987,9.75246148693122E-4
Winnipeg,2024-06-21T18:03:38,29,0.1581739247582084,0.15841488540165877,0.15842129465171834,0.15696333499707527,5.664495655070569E-4
Calgary,2024-06-21T19:45:07,1063,0.17905665063273005,0.17909467176197397,0.18135903775724588,0.17682371333692123,9.492648479785031E-4
Vancouver,2024-06-21T19:45:07,196,0.16770072114740348,0.16815225644425486,0.16899707913429124,0.16576148569563634,0.0010869250999780847
Winnipeg,2024-06-22T17:44:37,772,0.1662360376853061,0.16625292718874943,0.16734814643871368,0.1647496074438057,6.202289417331004E-4
Calgary,2024-06-22T19:26:07,1250,0.16145492019709745,0.16151595948539368,0.16409497924714195,0.1591527611015282,0.0010925741499713396
Ottawa,2024-06-23T17:25:36,153,0.14964651215299768,0.15001465448882126,0.1510487496853913,0.1480855196713775,0.0010265207112311356
Toronto,2024-06-23T17:25:36,16,0.15846055029518036,0.15846127271650448,0.15846127271663116,0.158453073855029,2.094038165520796E-6
Calgary,2024-06-23T19:07:05,457,0.16215220662607174,0.16199315423664143,0.1635862290862163,0.16076551860911187,6.80859072092449E-4
Winnipeg,2024-06-23T19:07:05,36,0.15980954059109326,0.16012285649768268,0.16012285649787467,0.15868075191967929,5.075752548716179E-4
Ottawa,2024-06-24T17:06:33,3198,0.16925166217290522,0.16923175696721346,0.17184083163736327,0.16597531735890045,0.0011564789992110837
Toronto,2024-06-24T17:06:33,509,0.1689744921486659,0.16891519463522198,0.17062535882007884,0.16605295240872037,0.0010858728098139788
Calgary,2024-06-24T18:48:04,645,0.16884611600243596,0.16884940436635418,0.16957525908965426,0.16763636469820517,4.630595883010522E-4
Winnipeg,2024-06-24T18:48:04,609,0.16015691908023993,0.1602828330528116,0.1614136844874538,0.15790548920635952,7.412655383525266E-4
Calgary,2024-06-24T20:29:33,692,0.1699820072415891,0.17003904783805904,0.17152504622967082,0.16841678321328993,7.874241480847957E-4
Montreal,2024-06-25T16:47:31,459,0.1543090123209458,0.15436872301134566,0.15504004061226537,0.1530146449803659,4.677261380484512E-4
Ottawa,2024-06-25T16:47:31,57,0.15431474701036313,0.15416842699050548,0.15509404242049388,0.15318767726414878,6.756377440455475E-4
Calgary,2024-06-25T20:10:32,192,0.15857840852335367,0.15838700532913605,0.16117079651335448,0.15244200825672594,0.0016747417861680204
Vancouver,2024-06-25T20:10:32,196,0.1396294630237812,0.13962626343942042,0.14136192202583422,0.1381552666423035,7.523918331582087E-4
Halifax,2024-06-26T16:28:30,1430,0.15696509131267097,0.15693604421468718,0.15934456966195037,0.15431603789323003,9.605026883732359E-4
Ottawa,2024-06-27T17:50:57,126,0.1771583847766704,0.17725198914009488,0.17884865951600443,0.17648802697644023,4.5650447788276406E-4
Toronto,2024-06-27T17:50:57,319,0.165296852160621,0.16529038797910287,0.1670455038548664,0.164335429668357,6.406907919255046E-4
Halifax,2024-06-28T15:50:25,755,0.18380166923029373,0.18397156547314633,0.1853519976140919,0.1821678727863721,8.261157225408631E-4
Montreal,2024-06-28T17:31:54,437,0.1587444209636736,0.15881067627286144,0.16032861173163945,0.1573558677798034,6.149842325661841E-4
Ottawa,2024-06-28T17:31:54,3546,0.15349506763769047,0.15346319666556127,0.1566952317954187,0.14976851642125472,0.001263197444590799
Calgary,2024-06-28T19:13:24,448,0.16813947807835591,0.1679234266935477,0.1700351516079566,0.16670101881008328,9.001367395281775E-4
Vancouver,2024-06-28T20:54:55,114,0.15570740580244039,0.15556754171845733,0.1564597636461708,0.15525022149055995,4.121986443810089E-4
Halifax,2024-06-29T17:12:52,55,0.1429565098250685,0.14298284053806604,0.14392019675713555,0.1416724771260616,3.302728005647769E-4
Calgary,2024-06-29T18:54:22,1250,0.1598353184208865,0.15992260598053018,0.16115255653887156,0.1585424244400775,5.543631657295671E-4
Winnipeg,2024-06-29T18:54:22,702,0.17795028314090464,0.1779074644769868,0.17988376319420782,0.17598240077488134,7.910894948925128E-4
Montreal,2024-06-30T16:53:50,400,0.16339286244588522,0.1636096065668032,0.1675349473954399,0.1607577353715217,0.0012495750597871843
Ottawa,2024-06-30T16:53:50,1505,0.16838771425352125,0.16826904158779551,0.17061012983339177,0.16493976116173445,0.0012843353817170659
Winnipeg,2024-06-30T18:35:19,795,0.15984439858153418,0.1598926195108824,0.16234631836430544,0.1570795625446935,0.001241030119492808
Vancouver,2024-06-30T20:16:49,29,0.17471223531088045,0.17445608231006487,0.17570143938069632,0.17351198108070162,7.293388139396221E-4
Montreal,2024-07-01T16:34:48,459,0.16430484186072777,0.1642900119754878,0.16594223678123438,0.16359375417225594,6.466330120022572E-4
Ottawa,2024-07-01T16:34:48,3546,0.16407357438509879,0.16398963788619395,0.1660176217557141,0.1612487733362779,8.715755619174451E-4
Toronto,2024-07-01T16:34:48,799,0.15902959492121604,0.15879535368314526,0.1606061905622445,0.15751785039895072,8.167698067796385E-4
Montreal,2024-07-01T18:16:18,386,0.164259939737281,0.164206579131521,0.16569437086593575,0.1630491760417409,5.443489084264264E-4
Ottawa,2024-07-01T18:16:18,3424,0.16262854527936454,0.16251842395802513,0.16565464437019292,0.16021855175494779,0.001194795595594758
Toronto,2024-07-01T18:16:18,799,0.15950264256649768,0.15944867090906978,0.1615686367952655,0.158570647239618,5.052516949303064E-4
Calgary,2024-07-01T19:57:48,298,0.16640676479866062,0.16613088939053075,0.16967125237018568,0.1642041759910721,0.0010606884987989602
Vancouver,2024-07-01T19:57:48,130,0.16537271438372458,0.16565579175949227,0.16672062873870303,0.16337296366683232,0.0011207000447790419
Halifax,2024-07-02T16:15:45,1430,0.16293025686745147,0.16309560831486825,0.1658041924239345,0.15827319025986655,0.0016933782117303764
Montreal,2024-07-02T16:15:45,229,0.15362883120640766,0.15347135033772816,0.15459217131148476,0.15284052491181585,5.078655653878213E-4
Ottawa,2024-07-02T16:15:45,3537,0.15041920884380505,0.15043989401187596,0.1536026000978096,0.14764504134648754,0.0010261602013905931
Montreal,2024-07-02T17:57:15,369,0.15289228334083813,0.153085022833476,0.15397140383730984,0.15160486102097775,6.235271623499569E-4
Ottawa,2024-07-02T17:57:15,3468,0.1489505381788612,0.14890949872326353,0.15206396579752884,0.14670139551150654,9.037863179308581E-4
Calgary,2024-07-02T19:38:44,977,0.17062029148157778,0.1706277657920722,0.17260162532348322,0.16743430495241685,0.0010075714247876333
Vancouver,2024-07-02T19:38:44,13,0.1568926037909523,0.15751928890360867,0.15769273042695978,0.15503231758015676,9.401639851868629E-4
Halifax,2024-07-03T15:56:42,1430,0.14915532896653957,0.14935662942070804,0.15148548781876156,0.1464904397724854,0.0013517514484879189
Montreal,2024-07-03T17:38:12,455,0.14095481465442078,0.14090552944734097,0.14212757349024052,0.13850103318685397,7.106941722478735E-4
Vancouver,2024-07-03T19:19:41,182,0.1513194215626713,0.1509933836844574,0.15192894637611998,0.15080010890942264,5.091029758588722E-4
Vancouver,2024-07-03T21:01:11,196,0.1506417506604618,0.15074359240536753,0.15119783580330373,0.1500149830041307,3.4535672251887855E-4
Halifax,2024-07-04T15:37:39,599,0.14053866900908998,0.14059250336392878,0.1421618610621476,0.13890571830365286,6.031318404042095E-4
Montreal,2024-07-04T17:19:09,418,0.14379495150974225,0.1439901299733286,0.14556050107567878,0.14180323481558166,6.205645348469646E-4
Ottawa,2024-07-04T17:19:09,927,0.1426643616558185,0.14258519952179058,0.14449739456186692,0.14060121774667517,7.253450215053539E-4
Calgary,2024-07-04T19:00:38,128,0.16638576007845265,0.16659444526829756,0.16981233656423356,0.16482770442955677,0.0010063516052834323
Vancouver,2024-07-04T20:42:09,196,0.1432915908414598,0.14323794841765042,0.14493335783507652,0.1419081240890676,7.257237614628415E-4
Montreal,2024-07-05T17:00:06,459,0.14149351454002612,0.14149934048755172,0.1427909433842116,0.13992066681373533,6.712912214374419E-4
Ottawa,2024-07-05T17:00:06,433,0.14182587299881882,0.14201974149049457,0.14291527867327025,0.14046406745899093,6.912029595274753E-4
Toronto,2024-07-05T17:00:06,45,0.13975890695129045,0.1397235691547796,0.140097359034287,0.13939323112351387,1.1361398599181823E-4
Calgary,2024-07-05T18:41:35,1250,0.16404234095211156,0.16410307243966962,0.16638440638535612,0.16060987114886682,0.001286445905253393
Winnipeg,2024-07-05T18:41:35,310,0.16984231276202555,0.16953781780842378,0.1723114401102562,0.1680678665231164,0.0010947511779894512
Calgary,2024-07-05T20:23:06,1250,0.16137831317059895,0.16152412886683343,0.16296723485022277,0.159770533442302,7.653634041151149E-4
Vancouver,2024-07-05T20:23:06,196,0.14016649717324722,0.14026726480934212,0.1412852108481086,0.13871841132623886,6.999755859053496E-4
Ottawa,2024-07-06T16:41:03,21,0.1416010916507793,0.1415737867355754,0.14177144481831472,0.1415737867354748,5.515245536770759E-5
Calgary,2024-07-06T18:22:32,473,0.16145221682787514,0.16098999519109103,0.16367691532185452,0.16057814782848867,7.977048832460595E-4
Winnipeg,2024-07-06T18:22:32,711,0.1711885089852092,0.17121486380648548,0.17327341437351695,0.16888132691369473,9.590860056441057E-4
Calgary,2024-07-06T20:04:02,210,0.16317802115410102,0.16325643787160404,0.16514803469174077,0.1603968441484541,0.0011508677316430834
Vancouver,2024-07-06T20:04:02,196,0.15147050725032365,0.1520929970325915,0.15278917551068116,0.14974011480835175,0.001116394191090405
Halifax,2024-07-07T16:21:59,54,0.14331965697811658,0.1433080789855299,0.14397360384474162,0.14245089888582485,5.868805599542801E-4
Montreal,2024-07-07T16:21:59,77,0.14880027736178583,0.1487554184646569,0.15018362841894692,0.1483192294835417,3.658606894862164E-4
Ottawa,2024-07-07T16:21:59,1095,0.14843594098223017,0.14837031174609053,0.14975488185892863,0.14726416766631412,6.733631045409946E-4
Montreal,2024-07-07T18:03:28,53,0.14832541973052377,0.14828267693523858,0.14892041683207258,0.14828267693507396,1.7525479845225574E-4
Ottawa,2024-07-07T18:03:28,1130,0.14931639374048233,0.14929420686443728,0.15078526735316153,0.1471087932586048,8.295749089906456E-4
Toronto,2024-07-07T18:03:28,725,0.14632838877508844,0.14630980967465768,0.14823609590540587,0.14461703598493184,8.195162598975125E-4
Winnipeg,2024-07-07T18:03:28,489,0.16885599720822145,0.1685017349844607,0.1707916259766799,0.16733014583580572,9.03687494747611E-4
Calgary,2024-07-07T19:44:59,1250,0.14865759304979442,0.1486639112574682,0.15095448493973931,0.14593909680815148,8.133207109154983E-4
Vancouver,2024-07-07T19:44:59,196,0.1372697558582936,0.13775125653151674,0.1389130651950249,0.13543103635284953,0.001006515797879246
Vancouver,2024-07-07T21:26:28,191,0.1383165350002352,0.13817417355204425,0.1387835443022362,0.13764207065088616,3.8851053286629016E-4
Halifax,2024-07-08T16:02:56,912,0.14211643923028838,0.1421651373035654,0.14519023895273653,0.14020718634117038,9.409227719973507E-4
